x,ideal1,ideal2,ideal3,ideal4,ideal5,ideal6,ideal7,ideal8,ideal9,ideal10,ideal11,ideal12,ideal13,ideal14,ideal15,ideal16,ideal17,ideal18,ideal19,ideal20,ideal21,ideal22,ideal23,ideal24,ideal25,ideal26,ideal27,ideal28,ideal29,ideal30,ideal31,ideal32,ideal33,ideal34,ideal35,ideal36,ideal37,ideal38,ideal39,ideal40,ideal41,ideal42,ideal43,ideal44,ideal45,ideal46,ideal47,ideal48,ideal49,ideal50
12.5,73.82626904587124,1008.6881257314803,6.7448048503855045,20.828681293305984,48.60468130711768,1005.9077637342102,9.99559655835716,29.9913976038507,53.08193941255216,1007.2798944455532,7.799211190869024,11.204802800168109,73.0621075963027,1013.7881420769636,9.801022957524573,13.077102263420484,55.55825188126426,1006.6744924251059,7.786157909851043,20.16591892229348,46.364487922488465,1005.0695061275453,6.423400014915019,25.119265375148593,45.15011255099332,1006.7615021682799,6.009822292853415,27.89165935114099,47.25454342572067,1009.0471601856226,6.1009085122896884,29.277983658563155,50.31459968653332,1010.995386003139,6.397712768906133,29.863666024178187,53.391487938407344,1012.4409460443323,6.753653796071393,29.99965585678249,56.165946367685635,1013.446926982659,7.1047861839564135,29.88719945020429,58.564146779784366,1014.1178588926092,7.4263598283823855,29.64113383186029,60.602599022386606,1014.5464871341284
13.0,47.132953601325184,1014.9331379602024,8.938079373440937,14.841181531818908,45.087335622242776,1005.0074438845782,9.814893562900393,29.63498766431188,49.10796169285912,1005.8608676545717,7.186770421623364,12.379205632343199,74.4025542997555,1014.5543476004839,9.953302539396965,12.038490187951343,58.14247532512592,1007.5791797026565,8.154016772578697,18.918048654698914,47.39333006872964,1005.0005538045799,6.628160004000977,24.198311934217365,45.00349668430607,1006.2159875234604,6.052111358559479,27.31257760214213,46.50595987077385,1008.4031053823579,6.042330657983516,28.958509979593657,49.31475972641262,1010.4133732587624,6.286222493262105,29.72570375037583,52.32257357671094,1011.9689473824153,6.618483720500247,29.985313405398315,55.11605022043467,1013.0868778148102,6.962338326455074,29.956298549088586,57.57266560076142,1013.8559969697482,7.285402949421582,29.76627413240572,59.6844171674063,1014.3656648975376
13.5,71.65028973032447,1007.2060547557419,9.992935815114249,10.80409567085948,46.77941264456648,1006.2450637661416,9.189841326619785,28.345293278546716,46.33304607172985,1005.0953188496676,6.655968488125982,13.883177500007681,74.97939887935503,1014.9512919137281,9.99971727276683,11.193855779837513,60.78439559249405,1008.6029225090053,8.516664066657139,17.687061875979783,48.67901394142149,1005.096417639757,6.864626298544844,23.23184506999687,45.07257145014255,1005.7598587917056,6.127086625418407,26.67523914921212,45.901654668352585,1007.7873977835258,6.008680988578751,28.584385700204734,48.4031667358758,1009.8256456812658,6.191855715965877,29.54085781609694,51.304104059234405,1011.475152266155,6.494432789608897,29.931978518853747,54.092290860915185,1012.6988509120032,6.8267613932956674,29.993264317848627,56.591968579603694,1013.5649965376823,7.1484070343648956,29.86492770713234,58.76741788568595,1014.1569173038935
14.0,49.79964756618992,1007.3922449895655,8.62923980675555,10.243739945318424,53.08982118882956,1009.0906430129837,8.273474436415666,26.247239537541923,45.06267220817613,1005.1041113542434,6.260091759953061,15.651677603749237,74.76205788879396,1014.9467912331169,9.937751577677977,10.563778076990376,63.40195164297097,1009.6953733477701,8.861828652801362,16.4921677231038,50.19534568704582,1005.3539373012316,7.127333631032064,22.230342140095477,45.356343364913855,1005.4038906423423,6.233489984212917,25.984721441039564,45.44808905306067,1007.2109670954336,6.000387985618621,28.15789313258297,47.58734935413445,1009.2403285302161,6.115555318662684,29.31001928837847,50.34277128158432,1010.9650270593571,6.382499428293751,29.83985946873937,53.10014700661518,1012.2863631331791,6.698953113356496,29.997977451780464,55.62641275566161,1013.2470565915963,7.0161314424541725,29.936827001581868,57.855037418737936,1013.921579625422
14.5,68.54625501397967,1014.9643632404227,6.5019218770360485,13.371970151843083,61.81415399892711,1012.325632090669,7.29015146642259,23.544052536861646,45.43669061574187,1005.8858570251565,6.0388816779562635,17.608225350425666,73.76205442588802,1014.5412104686033,9.770763863178992,10.163608564986937,65.9138392163735,1010.8028056732676,9.177830965819545,15.35201211968391,51.91143235246423,1005.7646231684353,7.410210244585619,21.20466032413402,45.85073101427286,1005.1564917522049,6.369535952182387,25.24652558651832,45.15011255099332,1006.6840458020388,6.017557248913439,27.681634057040945,46.87404523142658,1008.6655137413383,6.058083669700819,29.03430094583637,49.44489172008208,1010.4442189016448,6.283584533096835,29.709315977974505,52.14492818250713,1011.8531530369856,6.579759775022421,29.97042273953946,54.680287898995836,1012.90457969978,6.889309368494134,29.98177702052145,56.95069470014065,1013.6611572201513
15.0,53.27889575806245,1008.475946894489,6.192615589816986,19.006084531011517,69.9047506236612,1014.5647262536381,6.480624174282357,20.497574063010788,47.413927063853215,1007.3171354099978,6.014545173646917,19.66820783452443,72.03240719497556,1013.7674336371982,9.50780450868661,10.003097146837765,68.24203623528265,1011.8707561528561,9.453978223880002,14.284386812576564,53.792311281853394,1006.3149362084055,7.7067182249134705,20.16591892229348,46.548623754987794,1005.0235061759375,6.532941634000833,24.466532529370262,45.010911128577035,1006.2159875234604,6.059970151874515,27.15851385008579,46.26914538429546,1008.1091480565267,6.02001500679911,28.715031914412656,48.616364929098005,1009.9184931940302,6.198484221332876,29.54085781609694,51.231746306765814,1011.4031469975718,6.4699706224475175,29.910689112233946,53.75779745179286,1012.5401538482051,6.768643778802364,29.99965585678249,56.057778543880126,1013.3773159027558
15.5,64.76143052279552,1006.3040965167539,8.076683499722886,25.015972269646134,74.53533289408574,1014.8490883326675,6.043093074362232,17.402898523420685,50.77671528858647,1009.1719791227584,6.1895253503390535,21.742539009676044,69.66481953364192,1012.6881976650903,9.163125352645812,10.086154592134497,70.31422625927354,1012.8467031643328,9.680926247328937,13.305951737622639,55.79966242764306,1006.9867343155009,8.010004606201532,19.12537881224345,47.4399839853918,1005.0080752977802,6.720965029498528,23.650956196759097,45.03197312819877,1005.8151009756041,6.127086625418407,26.59172376042591,45.77764554302365,1007.5789231611404,6.001729699453441,28.353751260200024,47.862634777788074,1009.3936697753193,6.127883423532795,29.33514280862376,50.36548833399225,1010.9404236181267,6.370312629538736,29.818969356405663,52.86303985331797,1012.1565328839608,6.654803514713782,29.990415021880267,55.179634945557865,1013.0718712890285
16.0,57.29354326063374,1014.6001301909839,9.867691179226336,29.129452507276277,74.08830520045306,1013.0569472404129,6.084681039353231,14.559788891106303,55.1548590243693,1011.1575491255077,6.546256223857957,23.7415123057122,66.78481743741371,1011.3910057505843,8.755407273159337,10.410757253368615,72.06604471558794,1013.6826498003445,9.850995643953384,12.431975046920718,57.89258906320451,1007.7578704000782,8.313059758555362,18.094320371245146,48.51199151348044,1005.1105636258161,6.930451045311336,22.80629399514357,45.213073354840766,1005.4885024783576,6.218052034992425,25.984721441039564,45.40360489303261,1007.082169347425,6.003410448410493,27.95220057023049,47.188653680929114,1008.875558495885,6.072350370774938,29.092974268256818,49.55079010234553,1010.4691767647008,6.281445686264841,29.69555949182324,51.999990331374995,1011.7566157053308,6.5484195852376255,29.95407957751765,54.319554544050646,1012.7467771821356
16.5,60.59731320589708,1009.8672442298802,9.39213861972778,29.79132629970487,68.71982717721653,1009.9557434535479,6.595205884994573,12.243640432901618,60.06638546982076,1012.9603675735361,7.048926144008015,25.5786800809094,63.54509435716161,1009.981032706481,8.306747724075729,10.968996370954319,73.44307813577694,1014.337484348094,9.958431661716936,11.676094854420127,60.02845099145615,1008.6029225090053,8.608879396300866,17.08392118686147,49.74922794624995,1005.3285501815635,7.157884438367402,21.93927504775197,45.55227548386699,1005.2419896305524,6.331708063152032,25.341209856067664,45.15011255099332,1006.6257541741467,6.02504046018227,27.51231555699293,46.59885005887499,1008.3698949020135,6.032332021272745,28.81529785796378,48.79201152454113,1009.9936775553481,6.203958229164736,29.54085781609694,51.172483241169815,1011.3434243557663,6.4500816694165,29.890748067616226,53.48076029060671,1012.4041130749432
17.0,61.52378555544932,1005.5103615965536,7.227138641003735,26.75135653292801,60.30526264997525,1006.8734914474619,7.449673323896806,10.678804793718466,64.97060379731369,1014.2958090742825,7.647072869697789,27.1745921385436,60.11741561820841,1008.572597508492,7.841463099929352,11.747270765666542,74.4025542997555,1014.7790021563551,9.999598916157252,11.050106417714165,62.16373327402778,1009.4940319082187,8.890626462768049,16.105134881998616,51.13389844825453,1005.6568856883108,7.399448802802369,21.056806586051643,46.04595276421696,1005.0799383941427,6.4666074591157425,24.665114691207457,45.01926205251426,1006.2159875234604,6.066403614841078,27.03621672715078,46.09709924043961,1007.8822767428044,6.008150463028046,28.50319789818452,48.09321325548305,1009.5182356490994,6.138363344987944,29.355363619198073,50.38419503004243,1010.9200811872913,6.36033484777468,29.800592251059243,52.66639537158562,1012.04607084836
17.5,56.38561426145698,1013.8694534077895,6.000054333802881,21.158876009965592,51.78406109663597,1005.1300900621522,8.438879926422919,10.016858375502824,69.32762770147919,1014.9530367784744,8.280649393796235,28.460231631789384,56.683511676866026,1007.2798944455532,7.384770839008605,12.726618223652311,74.91467078947737,1014.9854894547194,9.973104403324026,10.563778076990376,64.2549327819484,1010.4018214983514,9.151789150036654,15.168572367923062,52.6460876798895,1006.0878142072911,7.651090610483619,20.16591892229348,46.68882679564832,1005.0052254145104,6.6210324674825305,23.960560405413002,45.01213406210681,1005.8585343675845,6.127086625418407,26.52619915944225,45.686697999890505,1007.4181020024998,6.000000321503239,28.15789313258297,47.45813496139429,1009.0471601856226,6.085095373267174,29.13967557203187,49.63862790375185,1010.4897852659082,6.279676580973028,29.683856635871127,51.87951143009853,1011.6749407507796
18.0,65.63264396650519,1011.2691168138102,7.200029370023297,15.128254875394905,46.1329233762882,1005.4721081899669,9.32063341648816,10.321920024887385,72.65780938098739,1014.8282888827464,8.886051967546342,29.37999976774739,53.42544304046828,1006.2077343795975,6.961422691766629,13.883177500007681,74.96352068584648,1014.9467912331169,9.879844635786286,10.22469882334903,66.25944450573527,1011.2963642861326,9.386331401452187,14.284386812576564,54.26404623430978,1006.6111563484061,7.908587230522839,19.273709441515578,47.474023965421814,1005.0191769558207,6.793016701447768,23.23184506999687,45.12878744822284,1005.5583364512756,6.206483167331706,25.984721441039564,45.37034289535872,1006.9825091442324,6.007947193176715,27.780731968879213,46.890175306740026,1008.5847207295888,6.044507030319191,28.894489794264608,48.93909426688132,1010.0557881973014,6.208553952417658,29.54085781609694,51.12305713068537,1011.2930967483055
18.5,52.461835212819224,1005.0742686976588,9.370818876238525,10.939512742666238,45.32595447890239,1007.7530849544852,9.879049787496513,11.564440218569144,74.59454209790457,1013.9412603368766,9.402505180665282,29.894120234025817,50.515947688587026,1005.4430468026824,6.594363228523516,15.188769684465402,74.54758665566814,1014.6648106634773,9.722975306736366,10.038159875135207,68.13642956766455,1012.1481699840759,9.588832418460987,13.462163571234589,55.964503453239004,1007.2145497276999,8.167617786387495,18.387286059201948,48.393148941007105,1005.1215453579033,6.980370181992832,22.483414148625013,45.36825879707352,1005.3195439728312,6.303799936579184,25.414393815700585,45.15011255099332,1006.5803202266982,6.031927117589085,27.37318721334619,46.39237376604471,1008.1351085737251,6.016867073717556,28.620597607641013,48.28870200649178,1009.6213695555157,6.147361190106355,29.37198361318019,50.39986710988043,1010.9029813394711
19.0,69.29280918838815,1012.8305381844909,9.878033807430743,10.176303103715767,49.64505185697641,1010.9962479893968,9.977409236373338,13.62406335140492,74.92461848640818,1012.431993444269,9.77816310900252,29.98035936599308,48.109282760879424,1005.0478316948063,6.303486292492943,16.611584764548294,73.67978808173933,1014.153415502059,9.50780450868661,10.00707211024622,69.84764725179333,1012.9291572133383,9.7546119474478,12.71081627275747,57.72300212252467,1007.883740991496,8.423835661605992,17.513710595048828,49.43637443302512,1005.3105134325795,7.180707224209293,21.719833378157535,45.72857036924476,1005.1454582081213,6.418064576171166,24.817965600845724,45.02745399927649,1006.2159875234604,6.071747092129445,26.936850319532716,45.96739435793851,1007.7023987512808,6.002358522702035,28.318882982042844,47.690340684405705,1009.1898121002864,6.096437481449021,29.177692024167655,49.71265135407125,1010.507089931583
19.5,49.13854204949289,1012.5698922799377,8.10613707242805,13.127175497164986,57.581430535137166,1013.812792252398,9.591629939627888,16.301285874253335,73.61170172175295,1010.5387682614972,9.975314045157688,29.63498766431188,46.33304607172985,1005.0541326375873,6.104556795737777,18.116956658466854,72.38707977216377,1013.4377560755653,9.241613119989198,10.131920642855588,71.35823410038685,1013.613579259253,9.879838450915509,12.038490187951343,59.51425023360413,1008.6029225090053,8.672941437397302,16.659942513959788,50.5925462686811,1005.5827267213992,7.391476815664259,20.94576091577346,46.206746433397235,1005.0384858708675,6.54813539159972,24.198311934217365,45.003173173237414,1005.8935442358138,6.127086625418407,26.473425173671444,45.61751138848133,1007.290513102203,6.0010774463083045,27.990319682531464,47.14666869946579,1008.7643769702972,6.056065093174425,28.958509979593657,49.06398504445497,1010.1079548786305
